,empatica_bvp,empatica_eda,empatica_temp,samsung_bvp,CL
141,2.137344,0.232519,34.672,2221254.0,1
142,-3.98425,0.261985,34.6965,2234613.304,1
143,1.511,0.26506,34.7055,2220328.912,1
144,3.232,0.266213,34.6965,2239519.152,1
145,-1.131438,0.281522,34.6935,2211339.824,1
146,-2.042281,0.285942,34.689,2240574.984,1
147,0.395688,0.287991,34.672,2303309.4,1
148,1.67075,0.289977,34.679,2253714.256,1
149,7.952625,0.296062,34.6585,2297194.232,1
150,-0.851562,0.298304,34.6585,2237218.416,1
151,-5.763531,0.296446,34.6545,2172868.766129,1
152,1.382625,0.296831,34.6535,2152919.672,1
153,1.595906,0.300482,34.6505,2175760.384,1
154,1.865625,0.30471,34.643,2184086.568,1
155,-1.945469,0.310282,34.638,2236380.626984,1
156,3.802219,0.314574,34.618,2334442.524194,1
157,-1.2665,0.315215,34.61,2237553.904,1
158,-3.788187,0.323734,34.603,2303533.4,1
159,5.296062,0.329115,34.59,2208728.792,1
160,0.687031,0.335648,34.575,2323783.224,1
161,-3.558656,0.335008,34.57,2254935.112,1
162,3.757688,0.336545,34.563,2218616.816,1
163,-2.231313,0.33821,34.554,2209417.368,1
164,0.208844,0.357299,34.552,2307712.256,1
165,-3.706031,0.358388,34.547,2308129.336,1
166,2.9345,0.36127,34.546,2206738.472,1
167,4.942844,0.390601,35.04,1901819.274194,1
168,-6.726375,0.382659,35.032,2007000.472,1
169,2.364031,0.382339,35.03,2040365.84,1
170,-2.881406,0.377792,34.988,2013586.336,1
171,2.176125,0.373501,34.976,1982661.056,1
172,0.110813,0.368698,34.944,1932620.384,1
173,-0.372469,0.36652,34.916,1913692.896,1
174,-4.712813,0.362742,34.896,1885763.496,1
175,7.972969,0.362358,34.892,1915537.68,1
176,0.767281,0.360372,34.849,1963500.176,1
177,-4.843406,0.366392,34.884,1938523.217742,1
178,-2.999594,0.372605,34.908,1927360.516129,1
179,-0.183531,0.382275,34.908,1958762.88,1
180,0.963,0.400656,34.902,1976933.608,1
181,-1.300125,0.403409,34.904,1960860.096,1
182,1.628156,0.408405,34.884,1988609.928,1
183,0.0045,0.418011,34.884,1979152.648,1
184,-0.879781,0.416794,34.847,1907583.208,1
185,-0.114281,0.416923,34.834,1966179.184,1
186,-0.709688,0.419228,34.828,1929191.976,1
187,0.776531,0.426081,34.794,1930590.72,1
188,-1.855,0.474177,34.774,1890687.192,1
189,1.748188,0.455157,34.754,1979043.48,1
190,0.794813,0.475779,34.68,1933300.752,1
191,-1.698312,0.467389,34.682,1944908.064,1
192,1.287406,0.461113,34.666,1885691.856,1
193,-0.046969,0.459447,34.656,1857265.368,1
194,0.784063,0.45964,34.658,1936049.112,1
195,0.684781,0.455028,34.652,1920004.52,1
196,-1.81925,0.454772,34.644,1900015.904,1
197,-1.37875,0.463354,34.634,1908714.76,1
198,0.053469,0.457206,34.63,1923980.568,1
199,14.275687,0.355441,33.378,2107130.531746,1
200,1.505125,0.359797,33.358,2210461.096,1
201,-0.171938,0.343911,33.352,2229784.58871,1
202,-9.087344,0.332509,33.328,2112906.556452,1
203,-9.676375,0.342246,33.274,2105390.111111,1
204,-1.193281,0.36806,33.242,2153119.056,1
205,1.350219,0.366395,33.222,2087214.544,1
206,-0.220687,0.366971,33.172,2113659.285714,1
207,-0.757313,0.36569,33.166,2107278.464,1
208,0.08,0.362487,33.156,2102437.848,1
209,-3.775562,0.358836,33.156,2186383.24,1
210,9.757063,0.356915,33.138,2068609.403226,1
211,-2.541156,0.355505,33.142,2129363.792,1
212,-10.432844,0.355762,33.122,2078581.336,1
213,-5.061969,0.35826,33.13,2126414.233871,1
214,-5.55175,0.36095,33.094,2125358.144,1
215,-2.214656,0.362423,33.09,2081325.728,1
216,-1.196938,0.363512,33.082,2137757.152,1
217,10.989969,0.360694,33.058,2128031.352,1
218,-4.531188,0.35922,33.062,2108519.728,1
219,5.241406,0.361078,33.042,2136629.68,1
220,-19.4025,0.361078,33.058,2128208.896,1
221,13.580344,0.361398,33.05,2162494.16,1
222,2.593656,0.361206,33.034,2144142.672,1
223,-0.127812,0.361911,33.016,2161407.952,1
224,-1.234344,0.364857,33.022,2129109.824,1
225,-0.627938,0.363063,33.006,2116442.528,1
226,2.550094,0.364793,33.018,2125685.728,1
227,-2.500937,0.363448,32.998,2123781.408,1
228,-3.965906,0.366267,32.98,2076599.704,1
229,-6.36475,0.363256,32.966,2113844.912,1
230,1.167594,0.36569,32.966,2178524.816,1
231,-7.450781,1.439202,34.166,2139104.959677,0
232,3.135938,1.419872,34.148,2192414.568,0
233,2.663937,1.422818,34.13,2322626.452381,0
234,-5.619906,1.425315,34.114,2350297.874016,0
235,6.588844,1.431335,34.094,2240961.76,0
236,-3.117062,1.432103,34.078,2140441.824,0
237,2.248187,1.435433,34.062,2071143.608,0
238,-1.426031,1.435241,34.058,2119082.824,0
239,-0.770219,1.439468,34.046,2206135.579365,0
240,-1.899938,1.444655,34.03,2181661.984252,0
241,2.556063,1.449842,34.006,2202307.584,0
242,-3.693094,1.451059,33.986,2221772.349206,0
243,5.459,1.4533,33.982,2224351.748031,0
244,-6.040531,1.454773,33.978,2224147.071429,0
245,5.106312,1.458552,33.966,2192643.620968,0
246,-0.481375,1.46329,33.958,2180911.420635,0
247,-3.768094,1.473793,33.938,2158239.256,0
248,4.849844,1.476867,33.938,2162110.28125,0
249,-1.208687,1.485961,33.926,2165766.301587,0
250,0.994969,1.492749,33.918,2087158.436508,0
251,-1.822781,1.49736,33.906,2041700.448819,0
252,-2.652219,1.503699,33.886,2084116.203252,0
253,2.151375,1.509271,33.878,2180622.539683,0
254,2.469063,1.511192,33.864,2171214.984,0
255,1.353906,0.297986,34.066,2236814.849206,0
256,1.158375,0.289535,34.0155,2099724.752,0
257,-2.34175,0.288318,34.0005,2017715.555556,0
258,1.743063,0.286653,33.985,2014263.19685,0
259,0.255031,0.284092,33.974,2054440.808,0
260,0.711375,0.280507,33.962,2099423.592,0
261,-3.739969,0.278714,33.955,2191825.674603,0
262,2.0885,0.277946,33.947,2076792.96,0
263,0.765219,0.275256,33.93,1954028.776,0
264,-1.293375,0.274488,33.926,1961563.816,0
265,2.537313,0.275128,33.934,2005207.52,0
266,-2.426344,0.274296,33.915,2063961.48,0
267,2.502406,0.273143,33.913,2087506.814516,0
268,-3.2105,0.271863,33.915,2098675.12,0
269,1.156125,0.271351,33.907,2058701.142857,0
270,0.634344,0.27372,33.905,2018566.624,0
271,-0.886875,0.272759,33.895,2028974.944444,0
272,1.017625,0.272503,33.885,2066374.944444,0
273,-0.477844,0.271607,33.8795,2081359.976378,0
274,1.028594,0.271607,33.8565,2053042.32,0
275,-1.705469,0.268533,33.8595,2076195.912,0
276,0.271469,0.268341,33.844,2065230.370079,0
277,0.451562,0.26642,33.834,2062519.24,0
278,-0.433969,0.265268,33.8325,2064822.88,0
279,0.76525,0.264179,33.822,2111726.056452,0
280,0.064156,0.262323,33.807,2123126.825397,0
281,0.841687,0.262387,33.81,2055674.18254,0
282,-1.959156,0.260402,33.798,2091689.528,0
283,1.6015,0.25957,33.796,2067447.352,0
284,-0.189125,0.259762,33.786,2028811.288,0
285,-0.924781,0.258801,33.766,2098624.142857,0
286,4.614031,0.263731,33.762,2165027.087302,0
287,-4.253469,0.268661,33.759,2136581.171875,0
288,-1.567,0.267381,33.746,2062591.152,0
289,0.340594,0.266356,33.747,2048786.888,0
290,1.634063,0.265204,33.731,2077780.448,0
291,-5.539219,0.264948,33.718,2045686.515873,0
292,6.564844,0.263539,33.6995,2020561.184,0
293,-2.598625,0.261746,33.672,2081370.02381,0
294,0.093906,0.261682,33.6575,2079393.354839,0
295,-3.581562,0.609548,32.7235,2180174.412698,0
296,2.272531,0.579318,32.6975,2186929.504,0
297,-0.134812,0.55972,32.6805,2188230.380952,0
298,-0.574563,0.544989,32.6625,2191116.648,0
299,-0.170156,0.534549,32.6545,2189733.080645,0
300,0.216844,0.530258,32.648,2187999.976,0
301,-1.9355,0.514438,32.6525,2172308.848,0
302,1.530687,0.502013,32.622,2196010.111111,0
303,0.487,0.49215,32.621,2201055.192,0
304,-0.138313,0.48408,32.61,2177846.919355,0
305,-1.608,0.474601,32.592,2163274.384,0
306,1.507406,0.468517,32.579,2171804.816,0
307,-0.0015,0.46288,32.581,2177350.753968,0
308,-0.026406,0.455771,32.573,2180973.808,0
309,-0.36975,0.450776,32.567,2199403.879032,0
310,-1.155063,0.450455,32.553,2219845.568,0
311,1.113094,0.465634,32.549,2215795.96,0
312,2.48475,0.453913,32.5325,2225800.08,0
313,-3.451812,0.448214,32.5115,2250394.544,0
314,2.475469,0.443282,32.5085,2214064.504,0
315,-0.785,0.439183,32.4955,2191414.672,0
316,-0.602906,0.434827,32.481,2178315.888,0
317,0.144375,0.440656,32.47,2189984.192,0
318,0.370219,0.435916,32.466,2195231.298387,0
319,-0.278125,0.428487,32.457,2210366.144,0
320,-0.363687,0.432714,32.449,2214624.912,0
321,0.915656,0.425221,32.439,2200937.992063,0
322,-0.163875,0.419841,32.446,2219389.848,0
323,0.336188,0.419841,32.437,2213109.336,0
324,-0.867125,0.415485,32.43,2183515.416,0
325,-0.642,0.410938,32.417,2209725.552,0
326,4.480094,0.40876,32.414,2200897.626016,0
327,-3.329156,0.406455,32.4,2190227.552,0
328,-0.730469,0.403509,32.388,2184549.232,0
329,1.239219,0.40511,32.393,2188971.144,0
330,-9.535438,0.404341,32.378,2150517.832,0
331,1.259344,0.429705,34.474,2245560.08871,0
332,-4.334094,0.422789,34.4905,2373919.52381,0
333,2.185812,0.412031,34.494,2389106.601562,0
334,-0.635188,0.40505,34.5085,2309840.792,0
335,1.187656,0.398518,34.527,2298922.576,0
336,-3.819313,0.391154,34.519,2269532.896,0
337,4.202687,0.384429,34.537,2203577.512,0
338,-1.379656,0.379178,34.539,2235303.32,0
339,-2.855688,0.375528,34.53,2223537.456,0
340,2.745938,0.370981,34.53,2234174.31746,0
341,-2.202219,0.367011,34.534,2283971.166667,0
342,2.703813,0.363617,34.518,2272346.56,0
343,-0.71375,0.359262,34.538,2239354.136,0
344,1.285375,0.355548,34.542,2170090.661417,0
345,0.30875,0.350489,34.537,2203228.690476,0
346,-3.474531,0.346646,34.543,2226609.611111,0
347,-0.774656,0.344085,34.534,2186947.84127,0
348,4.735969,0.34101,34.542,2161130.404762,0
349,-2.539969,0.338833,34.538,2205691.894309,0
350,0.052875,0.337104,34.5255,2259140.204724,0
351,0.58075,0.335119,34.5285,2228807.592,0
352,1.429344,0.333454,34.538,2248493.851562,0
353,-3.695562,0.332877,34.524,2209581.436508,0
354,0.289375,0.331661,34.537,2167755.376,0
355,-2.584938,0.358045,34.368,2075957.443548,0
356,0.630906,0.37207,34.34,1956632.032,0
357,3.425,0.373158,34.33,2058260.088,0
358,-1.689844,0.369124,34.32,2033686.64,0
359,0.515875,0.36605,34.324,2055501.802817,0
360,-0.881625,0.356572,34.298,2019441.977011,0
361,-0.264437,0.352474,34.286,2012049.388889,0
362,-0.240312,0.348695,34.286,1958009.36,0
363,0.644656,0.346774,34.278,2023434.744,0
364,0.418375,0.34338,34.262,2018261.64,0
365,-1.625344,0.342099,34.25,2001453.824,0
366,1.61425,0.342291,34.246,1982733.193548,0
367,-0.069156,0.341523,34.23,2018886.56,0
368,-0.346656,0.341011,34.222,2002991.272,0
369,-0.391469,0.340242,34.204,2031708.395161,0
370,1.122812,0.340306,34.176,1982549.528,0
371,-0.127469,0.339602,34.168,1995737.96,0
372,-0.527437,0.339794,34.154,2024555.552846,0
373,-1.839469,0.339602,34.15,2034998.48,0
374,1.007594,0.340178,34.138,2031827.448,0
375,-0.096281,0.340306,34.126,2016735.864,0
376,1.209375,0.340626,34.106,2002360.816,0
377,-1.151469,0.340818,34.106,1997961.992,0
378,1.477188,0.341331,34.09,2004726.0,0
379,-2.64675,0.343252,34.086,2096073.544,0
380,2.1155,0.343508,34.066,2139958.904,0
381,1.144406,0.343892,34.066,2004357.928,0
382,-2.627844,0.343316,34.05,1988545.592,0
383,0.266656,0.345173,34.046,2062380.064,0
384,3.875219,0.34607,34.03,2087262.168,0
385,-4.412281,0.348055,34.006,1988825.816,0
386,2.338062,0.347158,34.006,2062000.44,0
387,-1.849,0.346838,33.988,2070523.44,0
388,1.216875,0.348439,33.994,2064385.608,0
389,-0.41,0.347415,33.974,2134993.656,0
390,-3.182438,0.539375,34.585,2265712.266129,0
391,4.654781,0.51843,34.597,2393386.444444,0
392,-5.016781,0.521312,34.609,2404697.032258,0
393,3.469406,0.517149,34.63,2420129.528,0
394,-2.483031,0.510295,34.63,2423843.872,0
395,6.811937,0.516252,34.641,2411360.48,0
396,-5.888687,0.553274,34.652,2744030.152,0
397,-1.876156,0.549751,34.6515,2992957.56,0
398,2.024875,0.542449,34.6505,3082336.072,0
399,-0.228687,0.534891,34.6555,3134501.904,0
400,3.505594,0.530087,34.661,3166295.784,0
401,-3.684156,0.526564,34.682,3196701.544,0
402,0.087313,0.520543,34.6805,3223805.048,0
403,2.298563,0.526628,34.6775,3238868.056,0
404,-2.126813,0.525091,34.68,3249218.2,0
405,-2.515406,0.522657,34.668,3259771.168,0
406,2.127281,0.527845,34.68,3268783.656,0
407,1.217937,0.536684,34.665,3276325.632,0
408,0.217688,0.526628,34.678,3281954.072581,0
409,-1.788906,0.53124,34.672,3287871.174603,0
410,-0.776344,0.528165,34.668,3292070.056,0
411,2.908281,0.527525,34.675,3294040.443548,0
412,-2.327875,0.528037,34.672,3284300.224,0
413,0.888844,0.521504,34.682,3284279.696,0
414,1.244969,0.490888,34.683,3292370.672,0
415,1.678344,0.480832,34.6955,3292151.592,0
416,-4.487312,0.476284,34.71,3283208.768,0
417,2.611562,0.515163,34.713,3281915.6,0
418,-0.777844,0.561024,34.722,3300297.792,0
419,-0.387156,0.570183,34.73,3313925.04,0
420,-1.45675,0.573257,34.726,3318568.76,0
421,0.015688,0.567493,34.715,3322059.984,0
422,1.543844,0.573706,34.726,3330112.184,0
423,0.054031,0.568454,34.7135,3337515.712,0
424,1.60925,0.566917,34.7315,3342801.288,0
425,-1.019344,0.565636,34.722,3346647.873016,0
426,4.216656,0.414347,33.172,2074256.672,0
427,-6.824031,0.408646,33.1565,2056263.379032,0
428,3.328406,0.392826,33.147,2005473.64,0
429,0.0065,0.38341,33.131,2041048.96,0
430,-2.014906,0.380208,33.137,1992086.272,0
431,0.153063,0.381233,33.13,2098536.392,0
432,3.829625,0.378735,33.126,2053404.5,0
433,-1.588062,0.374443,33.125,2051855.976,0
434,1.402344,0.373803,33.118,2077695.634921,0
435,-2.130125,0.37502,33.105,2071750.516129,0
436,3.753687,0.374443,33.094,2150008.84,0
437,-4.308281,0.373162,33.092,2083482.896825,0
438,1.450281,0.375724,33.063,2101126.584,0
439,0.505594,0.38578,33.065,2148278.408,0
440,-2.611969,0.382129,33.062,2154864.664,0
441,3.216063,0.375468,33.054,2125922.208,0
442,-1.451312,0.374123,33.057,2017268.701613,0
443,0.784531,0.371305,33.034,2063862.856,0
444,-0.382531,0.374315,33.024,2048918.856,0
445,-2.333719,0.376429,33.0165,2118784.208,0
446,4.25725,0.372842,32.9995,2184102.536,0
447,-4.375844,0.371881,32.992,2117738.52,0
448,-0.305438,0.368999,32.983,2107297.92,0
449,3.493219,0.367333,32.97,2066302.344,0
450,-1.159125,0.367013,32.967,2114382.072,0
451,5.493375,0.366052,32.969,2154861.261905,0
452,-7.463625,0.367718,32.965,2024849.048,0
453,0.278062,0.370856,32.954,2176112.854839,0
454,0.734625,0.369575,32.951,2248707.096,0
455,-0.188281,0.370728,32.956,2092772.096,0
456,-0.694344,0.371561,32.962,2030070.44,0
457,0.763344,0.373803,32.951,2086230.848,0
458,1.673156,0.373162,32.958,2110605.792,0
459,-0.111469,0.37233,32.953,2086894.936,0
460,2.263188,0.371753,32.943,2102324.216,0
461,-3.406625,0.372458,32.945,2051371.848,0
